cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE"
Housing,Value,"$200,000 to $299,999",40374,"(+/- 2133 )",24921,"(+/- 1542 )",31964,"(+/- 2512 )",35926,"(+/- 2534 )",34217,"(+/- 2323 )"
Housing,Value,"$300,000 to $499,999",22212,"(+/- 1668 )",12937,"(+/- 1223 )",19536,"(+/- 2003 )",19634,"(+/- 1795 )",21129,"(+/- 2034 )"
Housing,Value,"$500,000 to $999,999",8261,"(+/- 792 )",3900,"(+/- 599 )",4803,"(+/- 996 )",4296,"(+/- 956 )",9757,"(+/- 1356 )"
Housing,Value,"$1,000,000 or more",1985,"(+/- 497 )",1578,"(+/- 470 )",1244,"(+/- 483 )",1068,"(+/- 409 )",3620,"(+/- 1068 )"
Housing,Value,"Median (dollars)",165600,"(+/- 2100 )",112600,"(+/- 2437 )",136400,"(+/- 3569 )",151300,"(+/- 2565 )",161200,"(+/- 4142 )"
Housing,"Mortgage Status","Owner-occupied units",196370,"(+/- 2996 )",202612,"(+/- 3412 )",202255,"(+/- 3707 )",192743,"(+/- 3660 )",185918,"(+/- 4442 )"
Housing,"Mortgage Status","Housing units with a mortgage",123752,"(+/- 3253 )",92062,"(+/- 2689 )",101204,"(+/- 3899 )",109380,"(+/- 4049 )",106747,"(+/- 4131 )"
Housing,"Mortgage Status","Housing units without a mortgage",72618,"(+/- 2474 )",110550,"(+/- 2511 )",101051,"(+/- 3053 )",83363,"(+/- 3068 )",79171,"(+/- 3437 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",123752,"(+/- 3253 )",92062,"(+/- 2689 )",101204,"(+/- 3899 )",109380,"(+/- 4049 )",106747,"(+/- 4131 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",1322,"(+/- 520 )",3804,"(+/- 642 )",3192,"(+/- 1013 )",1850,"(+/- 523 )",1766,"(+/- 579 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",27646,"(+/- 1881 )",38513,"(+/- 2156 )",33178,"(+/- 2278 )",27467,"(+/- 2116 )",26371,"(+/- 2300 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",45991,"(+/- 2598 )",31304,"(+/- 2117 )",35307,"(+/- 2670 )",43299,"(+/- 2603 )",36409,"(+/- 2451 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",26791,"(+/- 1980 )",10816,"(+/- 1085 )",17526,"(+/- 2033 )",21618,"(+/- 2250 )",20426,"(+/- 2128 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",10082,"(+/- 1074 )",4268,"(+/- 767 )",6769,"(+/- 1052 )",7634,"(+/- 1288 )",9088,"(+/- 1464 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",5169,"(+/- 883 )",1936,"(+/- 419 )",3115,"(+/- 950 )",4858,"(+/- 1209 )",4689,"(+/- 1096 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",6751,"(+/- 984 )",1421,"(+/- 416 )",2117,"(+/- 692 )",2654,"(+/- 884 )",7998,"(+/- 1261 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1343,"(+/- 22 )",1050,"(+/- 20 )",1168,"(+/- 23 )",1273,"(+/- 28 )",1316,"(+/- 39 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",72618,"(+/- 2474 )",110550,"(+/- 2511 )",101051,"(+/- 3053 )",83363,"(+/- 3068 )",79171,"(+/- 3437 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",8045,"(+/- 924 )",28333,"(+/- 1745 )",17029,"(+/- 1712 )",12880,"(+/- 1304 )",12033,"(+/- 1473 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",19308,"(+/- 1496 )",42378,"(+/- 2298 )",32698,"(+/- 2286 )",27795,"(+/- 2105 )",20860,"(+/- 1634 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",25949,"(+/- 1787 )",28004,"(+/- 1683 )",31930,"(+/- 2007 )",25580,"(+/- 1962 )",23458,"(+/- 1768 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",10913,"(+/- 1144 )",8584,"(+/- 1165 )",12698,"(+/- 1377 )",11742,"(+/- 1263 )",11741,"(+/- 1537 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",4194,"(+/- 722 )",2015,"(+/- 476 )",4152,"(+/- 874 )",3342,"(+/- 742 )",5283,"(+/- 1070 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",4209,"(+/- 608 )",1236,"(+/- 361 )",2544,"(+/- 726 )",2024,"(+/- 694 )",5796,"(+/- 1188 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",462,"(+/- 9 )",344,"(+/- 6 )",404,"(+/- 10 )",408,"(+/- 13 )",453,"(+/- 14 )"
Housing,"Gross Rent","Occupied units paying rent",112950,"(+/- 2837 )",69471,"(+/- 3086 )",73203,"(+/- 3322 )",94512,"(+/- 4254 )",122837,"(+/- 4486 )"
Housing,"Gross Rent","Less than $500",10173,"(+/- 871 )",16551,"(+/- 1342 )",10858,"(+/- 1413 )",9679,"(+/- 1430 )",12477,"(+/- 1781 )"
Housing,"Gross Rent","$500 to $999",63616,"(+/- 2375 )",44333,"(+/- 2387 )",45780,"(+/- 3039 )",51655,"(+/- 3996 )",69537,"(+/- 4421 )"
Housing,"Gross Rent","$1,000 to $1,499",30479,"(+/- 1871 )",7608,"(+/- 1013 )",13689,"(+/- 2117 )",27757,"(+/- 2733 )",31301,"(+/- 2749 )"
Housing,"Gross Rent","$1,500 to $1,999",5970,"(+/- 1008 )",777,"(+/- 392 )",2053,"(+/- 772 )",3887,"(+/- 1134 )",7274,"(+/- 1318 )"
Housing,"Gross Rent","$2,000 to $2,499",1689,"(+/- 583 )",131,"(+/- 98 )",697,"(+/- 417 )",1141,"(+/- 580 )",1328,"(+/- 523 )"
Housing,"Gross Rent","$2,500 to $2,999",482,"(+/- 269 )",71,"(+/- 96 )",73,"(+/- 100 )",139,"(+/- 117 )",604,"(+/- 360 )"
Housing,"Gross Rent","$3,000 or more",541,"(+/- 295 )",0,"(+/- 165 )",53,"(+/- 88 )",254,"(+/- 275 )",316,"(+/- 212 )"
Housing,"Gross Rent","Median (dollars)",874,"(+/- 12 )",681,"(+/- 13 )",766,"(+/- 17 )",854,"(+/- 29 )",853,"(+/- 16 )"
Housing,"Gross Rent","No rent paid",5173,"(+/- 881 )",13053,"(+/- 1174 )",10822,"(+/- 1577 )",6092,"(+/- 808 )",7140,"(+/- 1445 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Total households",314493,"(+/- 2302 )",285136,"(+/- 2869 )",286280,"(+/- 3516 )",293347,"(+/- 3112 )",315895,"(+/- 3330 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Less than $10,000",19413,"(+/- 1621 )",24504,"(+/- 1553 )",18879,"(+/- 2120 )",17828,"(+/- 1931 )",22519,"(+/- 2477 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$10,000 to $14,999",12217,"(+/- 1124 )",19258,"(+/- 1667 )",12557,"(+/- 1599 )",11608,"(+/- 1415 )",15678,"(+/- 2264 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$15,000 to $24,999",29648,"(+/- 1784 )",35680,"(+/- 2031 )",28254,"(+/- 2052 )",26486,"(+/- 2396 )",31114,"(+/- 2605 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$25,000 to $34,999",30572,"(+/- 2141 )",33672,"(+/- 2404 )",30923,"(+/- 2305 )",27412,"(+/- 2516 )",28598,"(+/- 2780 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$35,000 to $49,999",41086,"(+/- 2855 )",42263,"(+/- 2301 )",41162,"(+/- 3028 )",39578,"(+/- 2731 )",44424,"(+/- 3359 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$50,000 to $74,999",59042,"(+/- 2622 )",52630,"(+/- 2443 )",53811,"(+/- 2887 )",55383,"(+/- 3149 )",59514,"(+/- 3816 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$75,000 to $99,999",38936,"(+/- 2489 )",31722,"(+/- 1919 )",40052,"(+/- 2716 )",38439,"(+/- 2682 )",37385,"(+/- 3001 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$100,000 to $149,999",43993,"(+/- 2440 )",30494,"(+/- 1987 )",37563,"(+/- 2436 )",49700,"(+/- 3033 )",39250,"(+/- 2820 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$150,000 to $199,000",18724,"(+/- 1299 )",8304,"(+/- 1102 )",12165,"(+/- 1513 )",14746,"(+/- 1547 )",17865,"(+/- 1914 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$200,000 or more",20862,"(+/- 1457 )",6609,"(+/- 965 )",10914,"(+/- 1256 )",12167,"(+/- 1501 )",19548,"(+/- 1912 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Median household income (dollars)",59660,"(+/- 1442 )",45207,"(+/- 1101 )",54629,"(+/- 1768 )",59463,"(+/- 1785 )",54928,"(+/- 1462 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Mean household income (dollars)",83972,"(+/- 1878 )",61010,"(+/- 1607 )",72691,"(+/- 1850 )",77458,"(+/- 2127 )",81046,"(+/- 2878 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",803178,"(+/- 2586 )",730509,"(+/- 2811 )",758620,"(+/- 4501 )",765940,"(+/- 6400 )",813411,"(+/- 4375 )"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",691641,"(+/- 6117 )",596494,"(+/- 5515 )",658906,"(+/- 7580 )",678997,"(+/- 7447 )",692785,"(+/- 6666 )"
Socioeconomic,"Health Insurance Coverage","With private health insurance",529117,"(+/- 7733 )",383197,"(+/- 6323 )",509522,"(+/- 11044 )",537383,"(+/- 7921 )",515187,"(+/- 8365 )"
Socioeconomic,"Health Insurance Coverage","With public coverage",252331,"(+/- 4777 )",313052,"(+/- 5871 )",250379,"(+/- 7369 )",250979,"(+/- 7721 )",270582,"(+/- 7359 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",111537,"(+/- 5494 )",134015,"(+/- 5017 )",99714,"(+/- 6114 )",86943,"(+/- 5348 )",120626,"(+/- 6645 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years",211923,"(+/- 1670 )",182060,"(+/- 1925 )",199453,"(+/- 2573 )",194525,"(+/- 3409 )",217207,"(+/- 2903 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",17578,"(+/- 2311 )",23224,"(+/- 2531 )",14572,"(+/- 2629 )",12199,"(+/- 1984 )",18706,"(+/- 3478 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",9.6,"(+/- 0.8 )",15.0,"(+/- 1.0 )",10.5,"(+/- 1.2 )",7.6,"(+/- 0.8 )",11.4,"(+/- 1.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",15.1,"(+/- 1.3 )",24.6,"(+/- 1.8 )",16.6,"(+/- 2.1 )",12.0,"(+/- 1.7 )",17.4,"(+/- 1.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",17.3,"(+/- 3.7 )",23.9,"(+/- 4.5 )",17.2,"(+/- 4.2 )",12.3,"(+/- 4.4 )",16.9,"(+/- 5.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",5.1,"(+/- 0.8 )",8.5,"(+/- 0.9 )",5.0,"(+/- 0.9 )",3.3,"(+/- 0.5 )",4.9,"(+/- 0.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",7.7,"(+/- 1.3 )",14.0,"(+/- 1.9 )",7.0,"(+/- 1.6 )",4.2,"(+/- 1.0 )",6.8,"(+/- 1.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",7.1,"(+/- 3.2 )",11.9,"(+/- 4.5 )",9.3,"(+/- 4.6 )",4.4,"(+/- 2.2 )",3.9,"(+/- 2.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",27.5,"(+/- 2.5 )",36.1,"(+/- 3.1 )",31.5,"(+/- 4.8 )",23.8,"(+/- 3.8 )",29.8,"(+/- 4.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",37.1,"(+/- 3.2 )",47.4,"(+/- 4.3 )",39.0,"(+/- 5.9 )",32.9,"(+/- 5.7 )",37.7,"(+/- 5.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",45.2,"(+/- 9.0 )",49.3,"(+/- 8.9 )",47.5,"(+/- 15.3 )",38.6,"(+/- 17.3 )",48.7,"(+/- 14.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",13.3,"(+/- 0.8 )",19.8,"(+/- 0.9 )",15.1,"(+/- 1.1 )",12.5,"(+/- 0.9 )",15.5,"(+/- 1.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",18.4,"(+/- 1.6 )",28.1,"(+/- 1.9 )",20.0,"(+/- 2.2 )",14.1,"(+/- 1.8 )",19.8,"(+/- 2.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",18.2,"(+/- 1.7 )",27.8,"(+/- 1.9 )",19.6,"(+/- 2.2 )",13.7,"(+/- 1.8 )",19.5,"(+/- 2.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",22.7,"(+/- 2.7 )",28.9,"(+/- 3.3 )",23.2,"(+/- 3.4 )",16.9,"(+/- 3.7 )",19.8,"(+/- 3.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",16.6,"(+/- 1.8 )",27.3,"(+/- 2.1 )",18.4,"(+/- 2.1 )",12.6,"(+/- 1.8 )",19.4,"(+/- 2.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",11.6,"(+/- 0.7 )",17.3,"(+/- 0.8 )",13.6,"(+/- 0.9 )",12.0,"(+/- 0.9 )",14.0,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",8.3,"(+/- 1.0 )",13.0,"(+/- 1.1 )",8.4,"(+/- 1.1 )",7.7,"(+/- 1.2 )",10.4,"(+/- 1.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",11.1,"(+/- 0.9 )",16.5,"(+/- 1.0 )",11.9,"(+/- 1.3 )",8.4,"(+/- 0.9 )",12.5,"(+/- 1.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",22.7,"(+/- 1.3 )",34.8,"(+/- 2.0 )",30.3,"(+/- 2.2 )",29.4,"(+/- 2.0 )",26.7,"(+/- 1.4 )"
Education,"School Enrollment","Population 3 years and over enrolled in school",204165,"(+/- 3245 )",171028,"(+/- 2721 )",203610,"(+/- 4090 )",210193,"(+/- 5421 )",210900,"(+/- 4742 )"
Education,"School Enrollment","Nursery school, preschool",14713,"(+/- 1234 )",10972,"(+/- 1111 )",12240,"(+/- 1500 )",11803,"(+/- 1612 )",14621,"(+/- 1620 )"
Education,"School Enrollment",Kindergarten,11800,"(+/- 1435 )",10268,"(+/- 1201 )",10812,"(+/- 1370 )",10112,"(+/- 1401 )",12810,"(+/- 2037 )"
Education,"School Enrollment","Elementary school (grades 1-8)",89995,"(+/- 2006 )",79980,"(+/- 1822 )",88634,"(+/- 2775 )",87073,"(+/- 3048 )",92141,"(+/- 3035 )"
Education,"School Enrollment","High school (grades 9-12)",43725,"(+/- 1515 )",38852,"(+/- 1360 )",42908,"(+/- 2243 )",42326,"(+/- 2155 )",41735,"(+/- 1852 )"
Education,"School Enrollment","College or graduate school",43932,"(+/- 2504 )",30956,"(+/- 2242 )",49016,"(+/- 2996 )",58879,"(+/- 4191 )",49593,"(+/- 4013 )"
Education,"Educational Attainment","Population 25 years and over",538008,"(+/- 1507 )",507310,"(+/- 1825 )",512294,"(+/- 3844 )",518821,"(+/- 4835 )",542811,"(+/- 3099 )"
Education,"Educational Attainment","Less than 9th grade",18351,"(+/- 1632 )",20832,"(+/- 1879 )",18895,"(+/- 2259 )",15550,"(+/- 1896 )",27326,"(+/- 2737 )"
Education,"Educational Attainment","9th to 12th grade, no diploma",35819,"(+/- 2466 )",48486,"(+/- 2547 )",41359,"(+/- 3209 )",35529,"(+/- 2785 )",41119,"(+/- 3614 )"
Education,"Educational Attainment","High school graduate (includes equivalency)",142802,"(+/- 4321 )",187981,"(+/- 4594 )",180510,"(+/- 5641 )",167661,"(+/- 6846 )",146330,"(+/- 5347 )"
Education,"Educational Attainment","Some college, no degree",121827,"(+/- 4071 )",116368,"(+/- 3696 )",111711,"(+/- 4646 )",127348,"(+/- 5131 )",119035,"(+/- 5697 )"
Education,"Educational Attainment","Associate's degree",46902,"(+/- 2262 )",45302,"(+/- 2555 )",38462,"(+/- 3035 )",39549,"(+/- 3588 )",37681,"(+/- 2804 )"
Education,"Educational Attainment","Bachelor's degree",114042,"(+/- 3497 )",61187,"(+/- 2640 )",81021,"(+/- 3753 )",85714,"(+/- 4392 )",105924,"(+/- 4262 )"
Education,"Educational Attainment","Graduate or professional degree",58265,"(+/- 3347 )",27154,"(+/- 1855 )",40336,"(+/- 3429 )",47470,"(+/- 3280 )",65396,"(+/- 3806 )"
Education,"Educational Attainment","Percent high school graduate or higher",89.9,"(+/- 0.5 )",86.3,"(+/- 0.7 )",88.2,"(+/- 0.7 )",90.2,"(+/- 0.6 )",87.4,"(+/- 0.8 )"
Education,"Educational Attainment","Percent bachelor's degree or higher",32.0,"(+/- 0.8 )",17.4,"(+/- 0.6 )",23.7,"(+/- 1.0 )",25.7,"(+/- 1.0 )",31.6,"(+/- 0.9 )"

"Source: 2019 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",386183,G,163884,G,195763,G,207222,G,384846,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",33,H,446,G,307,G,74,G,39,H
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",6194,G,2380,G,14466,G,3834,G,11931,G
Business,"Paid employees for pay period including March 12",Utilities,3254,J,1563,H,1671,H,1112,G,2330,J
Business,"Paid employees for pay period including March 12",Construction,22072,G,8268,G,14097,G,11655,G,19253,G
Business,"Paid employees for pay period including March 12",Manufacturing,43032,G,23861,G,23747,G,17522,G,22173,G
Business,"Paid employees for pay period including March 12","Wholesale trade",17013,G,5483,G,9292,G,5710,G,20369,G
Business,"Paid employees for pay period including March 12","Retail trade",43209,G,25685,G,29227,G,33571,G,44861,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",15269,H,4348,G,8702,H,6841,G,14950,G
Business,"Paid employees for pay period including March 12",Information,11426,H,2185,H,3113,G,3039,G,8126,H
Business,"Paid employees for pay period including March 12","Finance and insurance",15948,G,5874,G,7408,G,8801,G,20534,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",7308,G,1365,G,3104,G,3596,G,6852,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",24138,G,4290,G,7325,G,9587,G,25900,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",20928,G,1808,H,1461,H,2612,H,19610,G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",27889,G,7105,G,6973,G,9396,G,29097,G
Business,"Paid employees for pay period including March 12","Educational services",7641,G,746,H,1355,H,1950,G,9193,G
Business,"Paid employees for pay period including March 12","Health care and social assistance",56046,G,38882,G,26779,G,36479,G,57191,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",6295,G,2502,H,4375,G,7385,H,7714,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",40341,G,20948,G,23058,G,33075,G,46057,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",18100,G,6126,G,9295,G,10932,G,18648,G
Business,"Paid employees for pay period including March 12","Industries not classified",47,J,19,G,8,J,51,H,18,J
Business,"Annual payroll ($1,000)","Total for all sectors",19215915,G,5885707,G,8171312,G,7902875,G,18692759,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",1124,H,17782,G,13461,G,2556,H,1291,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",776990,G,142065,G,1080196,G,272819,G,1226249,G
Business,"Annual payroll ($1,000)",Utilities,359033,J,132162,H,134785,H,85548,G,224935,J
Business,"Annual payroll ($1,000)",Construction,1215088,G,391453,G,791501,G,667976,G,1023255,G
Business,"Annual payroll ($1,000)",Manufacturing,2568519,G,1191806,G,1342208,G,978252,G,1148819,G
Business,"Annual payroll ($1,000)","Wholesale trade",1071059,G,248959,G,499487,G,276998,G,1223126,G
Business,"Annual payroll ($1,000)","Retail trade",1182797,G,650367,G,761334,G,890081,G,1289707,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",993621,H,186927,G,486045,G,337053,G,917562,G
Business,"Annual payroll ($1,000)",Information,671974,G,101550,G,125380,G,156286,G,445468,H
Business,"Annual payroll ($1,000)","Finance and insurance",1144158,G,259320,G,372556,G,482197,G,1448700,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",300783,G,44419,G,154449,G,138584,G,394680,H
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",1687434,G,173360,G,390086,G,488148,G,1705246,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",1853494,G,116353,H,79446,H,134216,H,1693381,H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",949198,G,189244,G,254018,G,290307,G,1028139,G
Business,"Annual payroll ($1,000)","Educational services",252420,G,13343,H,48268,H,42261,G,271100,G
Business,"Annual payroll ($1,000)","Health care and social assistance",2824078,G,1470152,G,973216,G,1626086,G,3009284,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",153977,G,68469,H,115022,H,226700,J,340191,H
Business,"Annual payroll ($1,000)","Accommodation and food services",674352,G,353312,G,324567,G,518552,G,752043,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",535256,G,134267,G,225038,G,287287,G,548432,G
Business,"Annual payroll ($1,000)","Industries not classified",560,G,397,G,249,H,968,G,1151,G
Business,"Total Establishments","Total for all sectors",21591,X,13005,X,17280,X,16770,X,24426,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",7,X,62,X,53,X,22,X,13,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",359,X,226,X,979,X,487,X,719,X
Business,"Total Establishments",Utilities,54,X,95,X,112,X,63,X,56,X
Business,"Total Establishments",Construction,1844,X,1091,X,1825,X,1635,X,1884,X
Business,"Total Establishments",Manufacturing,946,X,612,X,648,X,469,X,717,X
Business,"Total Establishments","Wholesale trade",1242,X,481,X,796,X,585,X,1364,X
Business,"Total Establishments","Retail trade",2605,X,2242,X,2545,X,2471,X,3015,X
Business,"Total Establishments","Transportation and warehousing",504,X,429,X,782,X,496,X,563,X
Business,"Total Establishments",Information,404,X,240,X,261,X,242,X,376,X
Business,"Total Establishments","Finance and insurance",1539,X,993,X,1177,X,1199,X,1836,X
Business,"Total Establishments","Real estate and rental and leasing",1120,X,432,X,696,X,885,X,1301,X
Business,"Total Establishments","Professional, scientific, and technical services",2631,X,999,X,1368,X,1699,X,3115,X
Business,"Total Establishments","Management of companies and enterprises",196,X,57,X,60,X,60,X,200,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",1223,X,457,X,694,X,736,X,1328,X
Business,"Total Establishments","Educational services",235,X,46,X,105,X,157,X,221,X
Business,"Total Establishments","Health care and social assistance",2390,X,1734,X,1591,X,2122,X,3087,X
Business,"Total Establishments","Arts, entertainment, and recreation",276,X,161,X,218,X,220,X,291,X
Business,"Total Establishments","Accommodation and food services",1929,X,1232,X,1488,X,1596,X,2184,X
Business,"Total Establishments","Other services (except public administration)",2061,X,1394,X,1861,X,1603,X,2120,X
Business,"Total Establishments","Industries not classified",26,X,22,X,21,X,23,X,36,X

"Source: 2018 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. Beginning with reference year 2017, a cell is only published if it contains three or more establishments.  In all other cases, the cell is not included in the release (i.e., it is dropped from publication).  In prior years, employment and payroll values for cells with fewer than three establishments would have been suppressed; however, the number of establishments would have been published."
"5. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
